965,Que tipos de opções de pagamento que você tem?
966,Precisa de ajuda com o pagamento de cartão de crédito?
967,Posso fazer um pagamento mensal mensalmente através do meu banco?
968,Oi. Eu quero saber seposso pagar com boleto bancário?
969,Você aceita transferências bancárias como pagamento?
970,Alterar o pagamento na ordem/ Alterar o pagamento do pedido
971,deseja mudar o método de pagamento?
972,Meu cartão de crédito está expirando e eu preciso atualizá-lo no autopagamento.
973,Alterar/Mudar meu pagamento
974,"Até agora, eu estava pagando em dinheiro. Posso pagar os pagamentos futuros através de cartão de crédito?"
975,"Olá Tom, recentemente fiz um pedido e gostaria de fazer uma alteração nela, isso é possível?"
976,Pedi alguns itens para o meu telefone ontem. Você poderia me ajudar a mudar esse pedido?
977,Posso alterar um pedido que acabei de realizar?
978,Posso incluir itens adicionais para a minha última ordem.
979,Como posso adicionar à minha encomenda/Como posso adicionar ao meu pedido
980,Como posso alterar um pedido que eu coloquei ontem?
981,"Quero mudar/alterar/modificar meu último pedido, mas não quero cancelá-lo. Posso fazer isso?"
982,Quero fazer alterações em um pedido que coloquei.
983,Quero alterar a quantidade de minutos para chamadas de voz no meu plano sem cancelar os outros serviços
984,Eu gostaria de fazer mudanças em um pedido que fiz.
985,Eu gostaria de modificar um pedido que eu fiz e incluir outra coisa para ele. Posso fazer isso?
986,"Eu pedi um celular, mas quero outro aparelho de outra marca. Como faço para mudar meu pedido?"
987,Eu quero mudar os recursos extras do meu pedido atual sem cancelar o pedido
988,Gostaria de mudar algumas coisas com o meu pedido mais recente.
989,Oi eu gostaria de alterar a data de entrega na minha ordem por favor
990,Alterar o pedido existente
991,"No meu histórico de pagamentos, posso ver todos os meus pagamentos feitos em dinheiro?"
992,Meu último pagamento não está aparecendo na minha conta. Pode verificar se ele passou?
993,Eu paguei minha conta ontem. Por que o pagamento foi rejeitado? Você poderia resolver isso?
994,"Eu paguei a minha fatura, mas não foi debitado da minha conta. Você pode corrigir este pagamento que não foi aplicado?"
995,"Eu paguei a minha conta, mas recebi uma notificação de atraso, meu extrato bancário mostra o débito, então por que diz que está atrasada?"
996,Eu gostaria de uma cópia do meu histórico de pagamento dos últimos dois anos. Isso pode ser feito online?
997,"Eu fiz um pagamento no dia 25 de junho, você pode me dizer o quanto eu paguei?"
998,"Eu fiz um pagamento há 2 semanas, mas acho que não foi recebido. Você poderia confirmar?"
999,Estou apenas ligando para verificar se meu último pagamento já foi creditado.
1000,Tenho alguma cobrança adicional na minha fatura deste mês?
1001,Você pode me dizer quantos pagamentos atrasados eu tive este ano?
1002,Você pode me dizer como visualizar meu histórico de pagamentos na minha conta online? não consigo encontrá-lo.
1003,Você pode listar todos os pagamentos mensais que eu fiz ao longo de 2015?
1004,Quero saber quanto foi a minha conta em agosto de 2015
1005,Preciso de informações sobre o meu pagamento a partir de março. Como posso obter essa informação?
1006,Pode recuperar os pagamentos que fiz nos últimos 12 meses?
1007,"Pode mostrar a minha fatura de pagamento de junho, 2015?"
1008,o ultimo pagamento foi feito e gostaria de confirmar se está correto.
1009,Onde posso visualizar o último pagamento que eu fiz?
1010,Quando é a minha data de vencimento no meu faturamento?
1011,Qual a data que o pagamento sera debitado na minha conta?
1012,Qual é a data de vencimento do pagamento para a minha última fatura?
1013,Preciso saber qual é a data de vencimento do pagamento? você poderia me dizer?
1014,Oi. Gostaria de saber quando o meu próximo pagamento é devido.
1015,Você pode me lembrar quando minha conta vence novamente?
1016,Quando é o último dia que posso pagar minha conta sem entrar em atraso.
1017,Você pode me fornecer a data de vencimento da conta associada à minha conta?
1018,A data de vencimento do pagamento da minha fatura na minha conta corrente é diferente do que você enviou para o meu endereço. O que é correto?
1019,"A minha fatura não chegou, eu preciso saber a data de pagamento da fatura"
1020,Até que dia eu posso receber minha conta e quando vence?
1021,Quando é minha próxima data de pagamento e o quanto eu preciso pagar?
1022,Como posso verificar quando meu pagamento mensal é devido?
1023,Eu quero minha cobrança de internet do produto em sincronia com a data de vencimento do meu celular. Em vez de ser cobrado uma taxa de atraso cada mês. Isso pode ser feito?
1024,Gostaria de pagar a minha conta. Qual é o valor atual devido e quando?
1025,"Meus pagamentos vencem no primeiro dia de cada mês, como o próximo dia primeiro é feriado, você poderia, por favor, me dizer qual será a data de vencimento desta vez?"
1026,"Olá, gostaria de saber quanto tempo eu tenho antes do vencimento do meu pagamento?"
1027,Paguei uma multa porque eu paguei tarde/atrasado. Você pode me dizer a data exata em que a minha conta é devida?
1028,Perdi minha conta/fatura mais recente. Você pode me dizer quando meu próximo pagamento é devido?
1029,Posso verificar quando minha data de vencimento está relacionada a um pagamento?
1030,O pedido já foi despachado?
1031,Pedi um novo carregador de telefone há 3 dias. Você pode me dizer o status desse pedido?
1032,Por favor me mostre meu histórico de pedidos.
1033,Em quanto tempo podemos esperar o novo carregamento de telefones para aqueles que têm pré-pedidos desde a semana passada?
1034,"Comprei um item no outro dia e ainda não recebi uma atualização sobre isso, você já o enviou?"
1035,Como posso rastrear o status de envio de pedidos prévios?
1036,Existe a possibilidade de minhas duas comprar virem juntas?
1037,Qual é o número de rastreamento da remessa do meu novo telefone?
1038,Quando o meu pedido chegará aqui?
1039,Quanto tempo vai demorar para vocês enviarem o meu pedido?
1040,Quero saber o status atual de um pedido feito ontem em seu site.
1041,"Ótimo, isso significa que eu posso recebê-lo no meu hotel na Disneylândia. Em geral demora quanto tempo para o pacote chegar? Para eu saber quando pedir."
1042,Você pode rastrear meu pedido para mim?
1043,Eu pedi meu novo dispositivo há 4 semanas e foi dito que não demoraria mais de duas semanas para chegar. Qual é o status do meu novo telefone?
1044,Eu gostaria de checar o status de um pedido que fiz recentemente.
1045,"Oi, eu quero saber porque minha entrega não chegou ainda, eu deveria ter recebido o meu SIM ontem."
1046,"Olá. Eu acabei de receber um texto sobre o meu número de rastreamento, como posso descobrir onde meu item está e quando será entregue?"
1047,Onde posso encontrar o status do meu pedido da semana passada?
1048,"O correio tentou entregar meu pacote ontem mas eu estava for a, como eu descubro quando eles vão tentar entregar novamente?"
1049,Quero começar a fazer pagamentos automáticos recorrentes
1050,Cancele meu pagamento automático
1051,Eu quero me inscrever para um esquema de pagamento recorrente.
1052,Eu gostaria de configurar pagamentos mensais para minha conta. Eu gostaria de usar minha conta corrente. Você pode fazer isso por mim?
1053,Como posso trocar o meu pagamento recorrente?
1054,Como faço para mudar meu cartão de crédito que está sendo cobrado pelos meus pagamentos mensais?
1055,Como atualizo minha conta bancária para pagamentos automáticos?
1056,Como alterar as informações de conta do meu banco para que meus pagamentos serão processados automaticamente?
1057,é possível visualizar as contas debitadas automaticamente em meu extrato bancário?
1058,Você oferece configurações de pagamento automático
1059,Quero saber como configurar os pagamentos automáticos
1060,Quero alterar meu método de pagamento para que minha conta/fatura seja retirada da minha conta bancária a cada mês.
1061,Preciso fazer alterações nos meus pagamentos automáticos para a minha conta.
1062,Posso mudar o meu plano para pagar automaticamente.
1063,Posso cancelar o meu pagamento mensal automatizado que paga a minha fatura mensal?
1064,Posso cancelar meus pagamentos de débito automático.
1065,Pagamento recorrente (pagamento automático)
1066,O pagamento automático está ativado?
1067,Posso pegar um reembolso em partes não usadas da minha conta?
1068,"Como posso conseguir um reembolso em taxas de roaming que apareceram no extrato de junho, 2016?"
1069,Como posso reembolsar meu último pagamento?
1070,Eu acidentalmente paguei minhas contas duas vezes ontem. Posso obter o pagamento extra reembolsado?
1071,Eu acredito que eu paguei demais a minha conta no mês passado. Como posso obter um reembolso?
1072,O cartão de crédito foi cobrado por mercadorias que eu nunca recebi e preciso de um reembolso
1073,Minha conta indica algumas cobranças para um novo serviço de chamadas internacionais que eu não autorizei. Remova essas cobranças e reembolse o valor que eu paguei por elas no pagamento deste mês.
1074,Meu cartão de crédito parece ter sido cobrado demais pelo meu pagamento mensal gostaria de ter um reembolso para o valor cobrado.
1075,Eu quero ser reembolsado por este serviço não solicitado
1076,Eu ainda não recebi meu reembolso para o meu telefone devolvido
1077,"Eu paguei mais do que o meu saldo, você pode me reembolsar?"
1078,Onde posso conseguir um reembolso em um pagamento duplo?
1079,Posso obter um reembolso por quando minha internet caiu por 6 horas?
1080,"Você pode reembolsar as tarifas das últimas semanas, visto que a recepção do telefone foi realmente ruim?"
1081,Quero um reembolso no pagamento no que eu fiz na semana passada por favor?
1082,Quando vou receber o crédito de volta no meu extrato?
1083,Quando posso esperar receber um reembolso proporcional para o meu último mês de serviço?
1084,Qual é a melhor maneira de reembolsar uma parte do meu pagamento?
1085,É possível receber um reembolso de um pagamento que cometi/fiz em erro?
1086,Posso ter um reembolso total?
1087,É possível que eu possa solicitar uma cópia impressa do meu relatório de crédito no meu endereço físico?
1088,Atualmente meus extratos de faturamento são enviados para a minha casa pelo correio. Você pode começar a enviar meus extratos para o meu e-mail?
1089,Como posso obter uma cópia extra de uma fatura emitida anteriormente?
1090,Como posso procurar minha conta de telefone ou minha conta on-line?
1091,Eu não recebi a minha conta dos últimos meses. Você poderia me enviar uma cópia por e-mail? Obrigado
1092,"Eu preciso de uma cópia da conta do mês passado, você pode enviar um e-mail para mim por favor?"
1093,Eu quero uma cópia da fatura do mês passado enviada para o meu endereço mensalmente.
1094,Existe alguma opção disponível para ver o extrato do cartão de crédito usando o aplicativo móvel?
1095,Oi eu perdi minha última conta paga poderia me ajudar a conseguir uma cópia dela?
1096,Olá. Tenho acesso on-line para o meu faturamento ou há alguma maneira de conseguir as declarações prévias enviadas para mim?
1097,Pode me dizer como eu mudo para fatura online em vez de fatura de papel?
1098,"Por favor, me mostre a minha última fatura."
1099,É possível fazer o download de uma cópia da conta /fatura de dezembro passado?
1100,É possível obter as minhas contas on-line e não através de correio?
1101,Qual é a quantidade de dados consumida por mim desde a última conta?
1102,Quero parar de receber extratos de faturamento em papel.
1103,Quero ver a minha conta online em vez de ser enviada para mim por correios.
1104,"Você pode ajudar como eu posso verificar minhas contas, etc."
1105,Você pode me fornecer uma cópia extra de uma conta que me foi enviada há cerca de 3 meses?
1106,O que significa o fechamento escolar para os boletins?
1107,Meu filho pode ir à escola?
1108,Os alunos ainda vão se formar este ano?
1109,Quando as escolas serão reabertas?
1110,O que acontecerá após o fechamento obrigatório de três semanas?
1111,Meu filho deve ficar em casa e não ir à escola?
1112,as escolas estão abertas?
1113,Como o fechamento afetará os registros de presença do meu filho?
1114,Como posso obter as últimas notícias sobre o fechamento da minha escola?
1115,As escolas estão fechadas?
1116,Estou procurando uma solução para melhorar o meu engajamento com o cliente usando este agente virtual.
1117,Este agente foi construído usando processamento de linguagem natural?
1118,Como você se descreve?
1119,Você tem um nome?
1120,Eu preciso da informação sobre o preço do Watson.
1121,Há quanto tempo você tem desempenhado essa função?
1122,Quais são os seus apelidos?
1123,Qual a sua idade?
1124,Quero configurar saudações aqui.
1125,Quero entender como você trabalha.
1126,Quero o documento de requisitos do sistema para esse agente.
1127,Você fala Francês?
1128,Você sabe quem você é?
1129,Me diga três coisas sobre você.
1130,Posso verificar quais opções estão disponíveis com o agente?
1131,Preciso de ajuda geral sobre o agente virtual
1132,"Quais são as diferentes coisas com que você pode me ajudar, e para que eu preciso contatar um representante humano ..."
1133,Você pode responder uma pergunta frequente sobre o agente?
1134,"Oi Tom, quais tipos de coisas você pode me ajudar com o telefone?"
1135,Qual ajuda você pode fornecer?
1136,Quero saber com que você pode me ajudar./Quero saber com que coisas você pode me ajudar.
1137,Tom pode listar quais áreas você pode fornecer ajuda?
1138,O que você pode fazer para me ajudar
1139,Você fornece ajuda geral? Eu não sei o que eu posso te perguntar
1140,Você pode resolver um caso jurídico se eu lhe der os fatos?
1141,Oi Tom. Que tipo de coisas você pode fazer por mim?
1142,O que você mais gosta de fazer?
1143,Ajude-me a ler o medidor e registrar o uso
1144,Quem pode me ajudar a realizar meu pedido.
1145,Continue esperando por favor
1146,Eu estou tendo alguns problemas e gostaria de alguma informação sobre como obter alguma ajuda
1147,Eu gostaria de saber como você pode me ajudar
1148,"Eu preciso de ajuda, alguém pode me ajudar?"
1149,Você pode me conectar com uma pessoa real?
1150,Pode me provar que é um representante?
1151,Bem agora eu gostaria de falar com um agente sobre algumas cobranças
1152,Eu preciso falar com um representante. Como posso fazer isso?
1153,Eu quero contatar um agente/Eu quero entrar em contato com um agente
1154,Eu vou falar com um agente/ Eu vou falar com um agente de suporte.
1155,Existe alguém com quem eu posso realmente falar de verdade?
1156,"Isso é muito frustrante, eu quero falar com uma pessoa de verdade real."
1157,Oi Tom. Eu queria saber se você poderia me direconionar/conectar para um agente humano para que eu possa completar meu pedido?
1158,Ok deixe-me tentar outra vez. Eu estou tentando falar com um ser humano para resolver diversos problemas faz tempão e dado que o meu telefone bloqueado eu preciso falar diretamente com alguém que entende a conta e pode consertar isso
1159,Por favor me conectar a um agente humano que é fluente em inglês.
1160,Por favor pode me conectar com a Vaishali K? Minha conversação foi desconectada
1161,"Por favor, você pode entrar em contato comigo com um agente humano?"
1162,Posso falar com um agente sobre minha conta
1163,Posso ter informações de contato para falar com um agente ao vivo.
1164,Preciso contatar a um atendente
1165,Você pode me enviar um número de telefone para falar com um representante de vendas?
1166,"Você pode por favor me transferir para alguém que possa me ajudar, eu mandei um e-mail para você e você não leu direito e simplesmente saiu."
1167,Eu quero tentar o seu agente virtual.
1168,Quero falar com alguém de outra área.
1169,Ainda não terminou?
1170,Vejo você mais tarde.
1171,"Com licença, tenho que ir agora"
1172,"Muito obrigado pelo seu tempo. Me desculpe, mas eu tenho que ir. Até logo!"
1173,Desculpe ter ocupado tanto do seu tempo. Eu sei que estamos os dois ocupados e acho que tenho que dizer tchau por ora..
1174,Estou cansado de digitar agora. Obrigado e adeus
1175,Me tire daqui.
1176,Estou indo embora.
1177,Eu estou indo agora. Tenha um bom dia. Tchau
1178,Eu preciso correr porque acabei de notar que estou atrasado para o meu próximo compromisso
1179,Falo contigo depois. Tchau
1180,"Obrigado pela sua ajuda, mas ainda estou confuso…tchau"
1181,"Obrigada, tchau!"
1182,pare esta sessão agora..Tchau
1183,"Quero encerrar a conversa, obrigado."
1184,Te desejo o melhor de sorte..Tchau
1185,Vamos dar uma pausa e tentar novamente mais tarde..Tchau
1186,"Você foi de pouca ajuda, por isso não quero falar com você mais, tchau"
1187,Vou sair agora. Tchau
1188,"Ok, isso é tudo que eu preciso para agora."
1189,Obrigado por responder todas as minhas perguntas. Tchau
1190,"Tudo bem, eu tenho tudo o que eu precisava"
1191,Volto mais tarde.
1192,Obrigado só pensei de dar um oi como seu nome apareceu
1193,Como estão as coisas aí?
1194,"Ei, você está aí?"
1195,"Bom dia, como você está?"
1196,"Boa tarde , você está ai?"
1197,Meu querido amigo que prazer é falar com você se você pudesse imaginar
1198,"Eu tenho algumas perguntas, por favor, deixe-me falar primeiro"
1199,Eu não pedi para falar com um agente. Eu estava falando olá/oi para você
1200,Eu gostaria de conversar com o Watson.
1201,"Olá, pode me ajudar?"
1202,Você pode ser honesto comigo?
1203,Você é um humano ou um robô?
1204,Você é um homem ou uma mulher?
1205,"Você é real, pelo menos?"
1206,Você é real?
1207,Você é humano?
1208,"Quem é você, realmente?"
1209,Quem é você?
1210,Isso é um computador?
1211,Eu estou conversando com o Watson?
1212,Estou conversando com um robô?
1213,Estou conversando com um humano?
1214,Estou conversando com uma pessoa ou com uma IA?
1215,"Diga-me, você é humano ou não?"
1216,Com quem estou falando?
1217,Como você pode provar que é humano?
1218,Como eu posso conversar com o Watson?
1219,Você é uma pessoa real ou um robô?
1220,Está se divertindo?
1221,Você tem quaisquer jogos?
1222,Você tem senso de humor?
1223,Conte outra!
1224,Estou entediado. Entretenha-me!
1225,Estou entediado.
1226,"Eu não sou tedioso, você é."
1227,Me conte mais uma.
1228,O que você faz para se divertir?
1229,Porque você é enfadonho?
1230,Qual a sua piada favorita?
1231,Surpreenda-me com algo hilariante.
1232,Vamos nos divertir!
1233,Você gosta de contar piadas?
1234,Você me entediou.
1235,Você pode cantar para mim?
1236,Você pode me contar uma piada?
1237,Você sabe piadas?
1238,"Porra, como posso falar com uma pessoa real?"
1239,Você é chato?
1240,Vá se foder!
1241,Vá para o inferno!
1242,Vá para a puta que pariu!
1243,Você é ruim mesmo?
1244,Você não vale nada.
1245,Você está fora de si?
1246,Você é espertinho?
1247,Você é burro.
1248,"Uma experiência horrível, com certeza!"
1249,Todo mundo te odeia.
1250,"Tchau, vagabunda."
1251,Sua mãe.
1252,Seja bom uma vez na vida.
1253,Você está me entediando.
1254,Você é uma piada?
1255,Por que você é retardado?
1256,Eu gostei do que você fez aí.
1257,Estou impressionado com você.
1258,Espero trabalhar com você novamente.
1259,"Muito bom, obrigado."
1260,Genial! Isso é exatamente o que eu pensei.
1261,Você é o cara.
1262,Você me deu exatamente o que eu precisava.
1263,Você é legal.
1264,Você é inteligente.
1265,Você detonou.
1266,Você é demais.
1267,Você é adorável.
1268,Ótimo!
1269,Muito obrigado.
1270,É muito louco o que um robô pode fazer.
1271,Muito inteligente.
1272,Isso é muito legal.
1273,Isso é divertido.
1274,Incrível como você é bom!
1275,Gostei muito do seu trabalho.
1276,Estou pegando a manha disso.
1277,Você me ajudaria a manter minhas informações seguras?
1278,Vocês contratam alguma empresa para auxiliar na proteção de dados?
1279,Como posso obter informações de perda?
1280,Gostaríamos de apresentar uma solicitação de seguro para o aquecedor de fumaça
1281,As informações do cartão de crédito são criptografadas e mantidas seguras?
1282,Você pode garantir a privacidade desta conversa?
1283,Você está a salvo de hackers/pirata informáticos?
1284,Usuário quer garantia de que qualquer informação que ele forneça no bate-papo está protegida e segura.
1285,Que medidas de segurança são usados para assegurar que esta conversa é segura?
1286,Posso passar informações confidenciais aqui?
1287,Os dados dessa conversa são armazenados com segurança?
1288,O que você faz pela segurança de seus clientes?
1289,Onde posso encontrar seu certificado de segurança?
1290,Nossa comunicação é privada?
1291,Minha informação de pagamento pessoal é mantida de forma segura?
1292,Eu preciso de uma garantia.
1293,Eu entrei infomação do meu cartão em seu site para pagar minha conta - você pode me certificar que esses detalhes são salvos de forma segura?
1294,Este é um site de bate-papo confiável?
1295,Esse chat é oficial?
1296,Como impedir o acesso não autorizado à minha conta?
1297,Como eu posso saber que essa conversa não é um golpe?
1298,O meu dispositivo está protegido?
1299,Existe um documento de perguntas frequentes para este chat-bot?
1300,Onde posso fazer o teste?
1301,Posso fazer o teste na farmácia?
1302,Posso me testar em casa?
1303,Como faço para fazer o teste?
1304,Posso fazer o teste de coronavírus com meus médicos?
1305,locais de teste?
1306,Onde encontro o teste de coronavírus?
1307,impedir a propagação do vírus
1308,O que devo fazer para conter a propagação do vírus
1309,Como evito o covid-19?
1310,Como posso garantir que minha família esteja segura?
1311,Como me protejo?
1312,Qual é a melhor maneira de prevenir o coronavírus?
1313,Com que frequência devo lavar minhas mãos?
1314,Como evitar a propagação do vírus?
1315,Como evito que eu fique doente?
1316,É possível evitar o vírus?
1317,Qual é o risco do meu filho ficar doente com COVID-19?
1318,Como posso proteger minha família da propagação do coronavírus?
1319,Preciso usar uma máscara facial?
1320,Acabei de viajar. O que devo fazer?
1321,Preciso de um atestado médico para viajar?
1322,Posso viajar?
1323,Existe alguma restrição de viagem em vigor ainda?
1324,preciso ficar em casa
1325,E se eu precisar pegar um voo com urgência?
1326,Devo cancelar meu voo para Denver?
1327,É seguro voar para Seattle?
1328,Quem me dará os resultados do meu teste COVID?
1329,Quando posso obter meus resultados?
1330,resultados do teste?
1331,Meu médico ainda não retornou os resultados do meu teste
1332,Uma semana se passou. Para quem posso ligar para obter os resultados do meu teste?
1333,Como posso obter os resultados do meu teste?
1334,O resultado do meu teste chega pelo correio?
1335,Quais são os sintomas?
1336,estou doente
1337,Preciso fazer um teste de coronavírus?
1338,Como sei se estou doente?
1339,Viajei recentemente. O que devo fazer?
1340,Eu acho que poderia estar com o vírus.
1341,Acho que estou infectado
1342,Viajei recentemente para a Itália. O que devo fazer?
1343,Eu deveria fazer um teste de coronavírus
1344,Devo fazer um teste de coronavírus se estiver com tosse?
1345,"Recentemente, comprei um novo dispositivo, mas não tenho ideia de como eu deveria ativá-lo. Você pode me ajudar?"
1346,Quero ativar o meu novo aparelho telefonico por favor
1347,Quanto tempo vai demorar para o meu telefone ativar?
1348,Quanto é a taxa de ativação de um novo cartão SIM da minha operadora?
1349,Qual é o custo por ativação de um dispositivo?
1350,Preciso ir até uma loja para ativar meu novo SIM?
1351,Posso ativar meu novo telefone na loja local da minha cidade?
1352,Porque o meu dispositivo ainda está pendente para ativar
1353,"Olá, eu tenho um novo dispositivo, e um cartão SIM de vocês com contrato mensal que obtive em uma loja, e já passaram 24 horas e o SIM ainda não está funcionando, e a loka está dizendo que tudo está ativado da parte deles"
1354,Gostaria que meu celular seja ativado hoje
1355,"Tenho um novo telefone, mas estou sem serviço. Removi o cartão SIM e coloquei-o de volta. Carreguei o telefone e não o usei durante a noite."
1356,Favor realizar a ativação do meu SIM card
1357,"Eu solicitei uma troca de SIM, mas ainda não está completo, então não consigo fazer or receber chamadas"
1358,"Eu quero reconectar meu telefone, os dois telefones na conta na verdade"
1359,Eu fiz uma atualização e eu quero registrar um novo cartão SIM.
1360,"Comprei um celular através da Amazon, como posso adicioná-lo à minha conta?"
1361,Como posso registrar um cartão SIM?
1362,Como posso ativar meu novo telefone por favor?
1363,Registrar o meu chip e o telefone novo
1364,Estou tentando ativar o meu novo telefone com o serviço pré-pago.
1365,Alguma opção pré-paga?
1366,Quando meu produto solicitado será ativado?
1367,Vou ficar sem sinal durante a troca para o plano pré-pago?
1368,Você sabe quanto tempo levará para ativar o meu telefone pré-pago?
1369,Tenho um sim card pré-pago e preciso ativar
1370,Seria possível alguém para me acompanhar através das etapas para ativar meu dispositivo pré-pago?
1371,Recebi o dispositivo pré-pago e quero saber como ativar
1372,Estou tendo problemas ativando meu dispositivo pré-pago. Existe um FAQ disponível para me explicar isso passo a passo?
1373,"Estou mudando de empresa e queria encontrar um plano pré-pago que funciona para mim, o que você tem?"
1374,Comprei outro SIM e quero ativar como pre-pago.
1375,Como faço para ativar o novo dispositivo pré-pago que acabei de receber?
1376,Como faço para ativar e adicionar à minha conta um telefone pré-pago que comprei em outra loja?
1377,Alguém poderia me mostrar como ativar meu novo dispositivo pré-pago?
1378,"Eu não posso recarregar porque diz que meu sim está desativado , meu sim pode ser ativado?"
1379,Existe uma loja local que poderia ativar o meu telefone pré-pago?
1380,Onde eu ativo o meu dispositivo pré-pago?
1381,O que eu preciso fazer para ativar meu novo telefone pré-pago e remover a restrição?
1382,"Por favor, você pode me ajudar a ativar o meu novo telefone pré-pago e fazê-lo funcionar corretamente."
1383,Posso ter ajuda na ativação de meu novo telefone pré-pago por favor?
1384,Quanto preciso pagar para ativar meu plano pré-pago?
1385,"Se eu ativar roaming agora, já posso utilizar?"
1386,Posso alterar minhas configurações para usar o roaming no meu celular pré-pago no exterior?
1387,Como ativar meu roaming pra usar na Argentina?
1388,Como faço para ativar roaming para que eu possa usar dados quando estiver na Flórida?
1389,"Como posso ativar o roaming internacional, por favor?"
1390,Como posso começar a usar o meu telefone no exterior?
1391,Estou viajando para o exterior e quero adicionar um plano de dados.
1392,Eu gostaria de saber sobre os encargos de roaming internacional e como ativar isto.
1393,"Eu já tenho um sim da operadora, eu quero adicionar serviço de roaming internacional."
1394,Eu vou à Florença neste fim de semana e quero ativar roaming.
1395,Eu vou sair de férias em breve. Eu preciso adicionar chamadas internacionais para o meu plano.
1396,Ligue a função de roaming internacional.
1397,Meu aparelho já vem com roaming de dados ativado?
1398,"Okey, mas vou viajar para Bolonha e quero ter certeza de que meu telefone vai funcionar."
1399,O serviço de roaming é ativado automaticamente ou eu preciso ativá-lo manualmente?
1400,O usuário deseja ativar o roaming internacional.
1401,Por favor adicione o roaming internacional na minha conta.
1402,Posso ativar roaming diretamente no meu aparelho?
1403,Posso incluir roaming no meu plano por duas semanas?
1404,Você pode por favor me dizer como posso adicionar roaming ao meu plano atual?
1405,Vocês oferecem seguros para celulares? Eu tenho uma conta comercial com vários dispositivos e gostaria de encontrar uma cobertura razoável.
1406,Você pode me enviar uma nova cópia da minha conta?
1407,Quero saber se posso comprar o seguro de telefone.
1408,Quero atualizar o meu plano com o seguro de telefone.
1409,Quero adicionar proteção do dispositivo à minha conta
1410,Qual é o procedimento para incluir um seguro para o meu telefone?
1411,Preciso apresentar algum documento para utilizar o seguro do meu aparelho?
1412,Pode por favor me informar a cobertura e custo de um seguro para o meu telefone?
1413,"Oi, eu preciso de um seguro para o meu telefone, quais são as opções disponíveis para o meu plano?"
1414,Oi! Este telefone tem seguro? Posso fazer o seguro para este telefone eu mesmo?
1415,"Fui assaltado, preciso acionar seguro."
1416,Existe a possibilidade de ter o meu dispositivo de telefone de alguma forma assegurado?
1417,"Eu não tenho seguro para o meu telefone, como posso fazer/obter isso?"
1418,Eu gostaria de segurar meu telefone. Pode me ajudar com isso?
1419,Eu gostaria de adquirir um seguro para celular. Pode me ajudar escolher um plano de seguro que seria adequado para minhas necessidades?
1420,Eu acabei de gastar R$ 800 neste celular novo - como faço para ter certeza de que não tenho que pagar para consertar isso mais tarde?
1421,Esta operadora pode adicionar o seguro no celular após 30 dias?
1422,Em caso de sinistro em quanto tempo posso pegar outro aparelho?
1423,Eu gostaria de incluir SMS no meu telefone em serviços. Como faço isso?
1424,Como eu adiciono uma nova categoria de intenção?
1425,"Você pode por favor me informar o status do meu Serviço de Valor Agregado (VAS) - novo toque de chamadas? Eu tinha pedido isso ontem, eu ainda não o vejo ativado."
1426,"Quero poder encaminhar chamadas do meu telefone, como posso adicionar esse recurso ao meu plano atual?"
1427,Posso incluir mensagens de vídeo como um recurso de serviço novo no meu telefone?
1428,Posso adicionar mensagens de texto aos meus serviços?
1429,Onde adicionar servicos extras?
1430,"Oi, eu estava esperando que você pudesse me dizer como adicionar o recurso de mensagens de texto ao meu plano?"
1431,"Oi, como posso ativar o encaminhamento de chamada no meu plano?"
1432,Gostaria de falar com um representante de serviço ao cliente para saber sobre a adição de novos serviços ao meu plano.
1433,Gostaria de adicionar o MMS ao meu pacote.
1434,Eu quero ativar o identificador de chamadas.
1435,"Eu quero adicionar um serviço de produto à minha conta, ou seja, mais dados ao seguro eurotraveller"
1436,"Eu gostaria de incluir texto de mensagem para o meu plano, pode fazer isso por mim?"
1437,"Eu gostaria de incluir chamada esperando meu plano de serviço. Quanto custa, e quando poderia ser incluído?"
1438,"Estou recebendo chamadas indesejadas de números desconhecidos, como posso ativar Não perturbe?"
1439,"Ei, posso incluir chamada internacional por favor"
1440,Como posso ativar o uso internacional na minha linha?
1441,Como posso ativar a minha rejeição automática da chamada?
1442,Ativar o serviço de mensagem de voz
1443,"Como trocar de plano, o plano ilimitado é muito caro"
1444,Como trocar um plano de conversação direta para um telefone desta operadora gratuitamente?
1445,"Desde que não uso meus dados muito, posso mudar para um de plano apenas 1 GB de dados."
1446,E se eu diminuir meu plano de dados para 5Gb e desejar alterá-lo de volta para 15GB minutos depois. Posso pegar meu plano atual de volta?
1447,Quero informações sobre como alterar meu plano para uma nova oferta
1448,Quanto custaria adicionar dados ilimitados ao meu plano atual?
1449,Quanto custará aumentar a velocidade da minha internet para 1GB?
1450,Posso mudar o meu plano de tarifa para algo que funcione melhor para mim?
1451,O que vai custar menos ficar no meu plano atual ou mudar para o novo?
1452,Oi! Recebi um telefonema no outro dia sobre meu contrato terminar e ofereceram-me um novo acordo. Eu entrei em uma loja e eles me falaram sobre um negócio melhor e eu gostaria de mudar de novo.
1453,Gostaria de alterar meu plano de preços. Você pode listar opções de planos de preços que têm conversas e textos ilimitados?
1454,Eu quero aumentar o número de mensagens no meu plano de serviço
1455,Como podemos fazer uma mudança no plano de preços em nossos dispositivos?
1456,Eu gostaria de comprar um plano somente
1457,Eu preciso mudar o meu plano para um que tenha chamadas locais ilimitadas. Diga-me quais planos funcionariam.
